michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:51:49.097	Frm_Dig0300_Shinsa	START	一次審査開始	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:16:47.930	Frm_Dig0300_Shinsa	40230	なし	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:17:12.532	Frm_Dig0300_Shinsa	40250	年月日	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:17:18.834	Frm_Dig0300_Shinsa	40260	年月日	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:17:30.128	Frm_Dig0300_Shinsa	40270	00000	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:17:32.328	Frm_Dig0300_Shinsa	40290	あり	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:17:42.811	Frm_Dig0300_Shinsa	40300	年月日	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:17:52.171	Frm_Dig0300_Shinsa	40310	あり	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:17:56.695	Frm_Dig0300_Shinsa	40320	すべて記載あり	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:17:58.380	Frm_Dig0300_Shinsa	50710	なし	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:18:01.563	Frm_Dig0300_Shinsa	50690	なし	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:18:02.717	Frm_Dig0300_Shinsa	50700	なし	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:18:07.257	Frm_Dig0300_Shinsa	50730	記載なし	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:18:11.250	Frm_Dig0300_Shinsa	50740	添付なし	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:18:13.703	Frm_Dig0300_Shinsa	END	一次審査終了	40012837	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:18:15.138	Frm_Dig0300_Shinsa	START	一次審査開始	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:18:19.678	Frm_Dig0300_Shinsa	50020	なし	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:18:22.907	Frm_Dig0300_Shinsa	50110	あり	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:18:28.461	Frm_Dig0300_Shinsa	50120	訂正がない	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:18:36.620	Frm_Dig0300_Shinsa	50135	レ点チェックなし、不鮮明	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:18:38.086	Frm_Dig0300_Shinsa	50140	鮮明、または、捺印なし　	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:18:39.428	Frm_Dig0300_Shinsa	40110	なし	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:18:45.730	Frm_Dig0300_Shinsa	40120	書類	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:18:53.858	Frm_Dig0300_Shinsa	40121	年月日	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:18:57.352	Frm_Dig0300_Shinsa	40130	書類添付なし	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:19:00.784	Frm_Dig0300_Shinsa	40170	JP：日本国	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:19:03.639	Frm_Dig0300_Shinsa	40190	書類	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:19:08.116	Frm_Dig0300_Shinsa	40200	一致	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:19:11.314	Frm_Dig0300_Shinsa	40210	一致	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:19:28.646	Frm_Dig0300_Shinsa	40220	一致	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:19:35.557	Frm_Dig0300_Shinsa	40250	年月日	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:19:54.027	Frm_Dig0300_Shinsa	40260	年月日	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:20:19.502	Frm_Dig0300_Shinsa	40270	00000	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:20:22.669	Frm_Dig0300_Shinsa	40290	あり	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:20:29.377	Frm_Dig0300_Shinsa	40300	年月日	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:20:31.920	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:20:33.152	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:20:35.149	Frm_Dig0300_Shinsa	50710	なし	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:20:41.062	Frm_Dig0300_Shinsa	50690	なし	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:20:42.060	Frm_Dig0300_Shinsa	50700	なし	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:20:50.657	Frm_Dig0300_Shinsa	50730	記載なし	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:20:58.442	Frm_Dig0300_Shinsa	50740	添付なし	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:21:00.534	Frm_Dig0300_Shinsa	END	一次審査終了	40012849	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:21:02.138	Frm_Dig0300_Shinsa	START	一次審査開始	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:21:06.631	Frm_Dig0300_Shinsa	50020	なし	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:21:10.969	Frm_Dig0300_Shinsa	50110	あり	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:21:17.054	Frm_Dig0300_Shinsa	50120	訂正がない	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:21:39.911	Frm_Dig0300_Shinsa	50135	レ点チェックなし、不鮮明	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:21:42.173	Frm_Dig0300_Shinsa	50140	鮮明、または、捺印なし　	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:21:43.359	Frm_Dig0300_Shinsa	40110	なし	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:21:49.053	Frm_Dig0300_Shinsa	40120	書類	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:21:58.633	Frm_Dig0300_Shinsa	40121	年月日	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:22:01.207	Frm_Dig0300_Shinsa	40130	書類添付なし	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:22:04.874	Frm_Dig0300_Shinsa	40170	JP：日本国	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:22:11.286	Frm_Dig0300_Shinsa	40190	書類	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:22:14.048	Frm_Dig0300_Shinsa	40200	一致	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:22:24.907	Frm_Dig0300_Shinsa	40210	一致	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:22:40.462	Frm_Dig0300_Shinsa	40220	一致	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:24:44.155	Frm_Dig0300_Shinsa	40250	年月日	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:25:12.597	Frm_Dig0300_Shinsa	40260	年月日	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:25:33.847	Frm_Dig0300_Shinsa	40270	00000	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:25:41.055	Frm_Dig0300_Shinsa	40290	あり	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:25:49.323	Frm_Dig0300_Shinsa	40300	年月日	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:26:02.350	Frm_Dig0300_Shinsa	40310	あり	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:26:13.536	Frm_Dig0300_Shinsa	40320	すべて記載あり	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:26:16.609	Frm_Dig0300_Shinsa	50710	なし	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:26:22.475	Frm_Dig0300_Shinsa	50690	なし	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:26:23.708	Frm_Dig0300_Shinsa	50700	なし	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:26:28.310	Frm_Dig0300_Shinsa	50730	記載なし	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:26:31.461	Frm_Dig0300_Shinsa	50740	添付なし	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:26:33.802	Frm_Dig0300_Shinsa	END	一次審査終了	40012970	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:26:35.160	Frm_Dig0300_Shinsa	START	一次審査開始	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:26:37.859	Frm_Dig0300_Shinsa	50020	なし	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:26:40.028	Frm_Dig0300_Shinsa	50110	あり	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:26:54.037	Frm_Dig0300_Shinsa	50120	訂正がない	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:26:59.341	Frm_Dig0300_Shinsa	50135	レ点チェックあり	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:27:01.354	Frm_Dig0300_Shinsa	40110	なし	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:27:05.707	Frm_Dig0300_Shinsa	40120	書類	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:27:13.257	Frm_Dig0300_Shinsa	40121	年月日	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:27:18.172	Frm_Dig0300_Shinsa	40130	書類添付なし	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:27:23.569	Frm_Dig0300_Shinsa	40170	JP：日本国	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:27:25.925	Frm_Dig0300_Shinsa	40190	書類	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:27:29.045	Frm_Dig0300_Shinsa	40200	一致	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:27:33.242	Frm_Dig0300_Shinsa	40210	一致	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:27:38.531	Frm_Dig0300_Shinsa	40220	一致	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:27:44.178	Frm_Dig0300_Shinsa	40250	年月日	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:27:50.169	Frm_Dig0300_Shinsa	40260	年月日	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:28:14.225	Frm_Dig0300_Shinsa	40270	00000	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:28:16.487	Frm_Dig0300_Shinsa	40290	あり	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:28:23.009	Frm_Dig0300_Shinsa	40300	年月日	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:28:26.316	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:28:27.221	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:28:28.609	Frm_Dig0300_Shinsa	50710	なし	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:28:31.324	Frm_Dig0300_Shinsa	50690	なし	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:28:32.494	Frm_Dig0300_Shinsa	50700	なし	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:28:48.251	Frm_Dig0300_Shinsa	50730	記載なし	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:28:51.620	Frm_Dig0300_Shinsa	50740	添付なし	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:28:55.466	Frm_Dig0300_Shinsa	END	一次審査終了	40012985	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:29:05.529	Frm_Dig0300_Shinsa	START	一次審査開始	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:29:12.487	Frm_Dig0300_Shinsa	50020	なし	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:29:14.406	Frm_Dig0300_Shinsa	50110	あり	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:29:53.548	Frm_Dig0300_Shinsa	50120	訂正がない	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:30:01.411	Frm_Dig0300_Shinsa	50135	レ点チェックなし、不鮮明	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:30:04.406	Frm_Dig0300_Shinsa	50140	鮮明、または、捺印なし　	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:30:05.701	Frm_Dig0300_Shinsa	40110	なし	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:30:11.271	Frm_Dig0300_Shinsa	40120	書類	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:30:19.726	Frm_Dig0300_Shinsa	40121	年月日	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:30:22.581	Frm_Dig0300_Shinsa	40130	書類添付なし	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:30:25.233	Frm_Dig0300_Shinsa	40170	JP：日本国	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:30:28.275	Frm_Dig0300_Shinsa	40190	書類	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:30:47.012	Frm_Dig0300_Shinsa	40200	一致	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:30:49.664	Frm_Dig0300_Shinsa	40210	一致	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:30:56.700	Frm_Dig0300_Shinsa	40220	一致	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:31:16.590	Frm_Dig0300_Shinsa	40250	年月日	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:31:23.844	Frm_Dig0300_Shinsa	40260	年月日	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:31:40.802	Frm_Dig0300_Shinsa	40270	00000	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:31:43.110	Frm_Dig0300_Shinsa	40290	あり	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:31:52.611	Frm_Dig0300_Shinsa	40300	年月日	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:32:01.300	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:32:02.860	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:32:14.966	Frm_Dig0300_Shinsa	40400	三菱自動車工業株式会社	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:32:18.820	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:32:37.477	Frm_Dig0300_Shinsa	40400	添付あり	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:33:05.886	Frm_Dig0300_Shinsa	40410	一致	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:33:07.586	Frm_Dig0300_Shinsa	40440	あり	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:33:08.772	Frm_Dig0300_Shinsa	40450	一致	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:33:10.566	Frm_Dig0300_Shinsa	50710	なし	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:33:21.564	Frm_Dig0300_Shinsa	50690	なし	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:33:22.594	Frm_Dig0300_Shinsa	50700	なし	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:33:25.979	Frm_Dig0300_Shinsa	50730	記載なし	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:33:40.659	Frm_Dig0300_Shinsa	50740	添付なし	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:33:43.874	Frm_Dig0300_Shinsa	END	一次審査終了	40012063	SMTC_TYPE05	3	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:33:45.278	Frm_Dig0300_Shinsa	START	一次審査開始	40012232	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:33:55.153	Frm_Dig0300_Shinsa	50020	なし	40012232	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:33:57.961	Frm_Dig0300_Shinsa	50110	あり	40012232	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:34:02.126	Frm_Dig0300_Shinsa	50120	訂正がない	40012232	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:34:56.228	Frm_Dig0300_Shinsa	50750	対象外の金融機関を指定	40012232	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:35:01.345	Frm_Dig0300_Shinsa	50135	レ点チェックなし、不鮮明	40012232	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:35:03.638	Frm_Dig0300_Shinsa	50140	鮮明、または、捺印なし　	40012232	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:35:05.978	Frm_Dig0300_Shinsa	40110	なし	40012232	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:35:26.805	Frm_Dig0300_Shinsa	40120	書類添付なし	40012232	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:35:29.519	Frm_Dig0300_Shinsa	50710	なし	40012232	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:35:33.232	Frm_Dig0300_Shinsa	50690	なし	40012232	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:35:34.636	Frm_Dig0300_Shinsa	50700	なし	40012232	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:35:43.747	Frm_Dig0300_Shinsa	50730	記載なし	40012232	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:35:59.472	Frm_Dig0300_Shinsa	50740	添付なし	40012232	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:36:08.403	Frm_Dig0300_Shinsa	END	一次審査終了	40012232	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:36:10.088	Frm_Dig0300_Shinsa	START	一次審査開始	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:36:16.187	Frm_Dig0300_Shinsa	50020	なし	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:36:18.606	Frm_Dig0300_Shinsa	50110	あり	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:36:22.334	Frm_Dig0300_Shinsa	50120	訂正がない	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:36:24.331	Frm_Dig0300_Shinsa	50135	レ点チェックなし、不鮮明	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:36:26.047	Frm_Dig0300_Shinsa	50140	鮮明、または、捺印なし　	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:36:33.831	Frm_Dig0300_Shinsa	40110	なし	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:36:44.517	Frm_Dig0300_Shinsa	40120	書類	40012390	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 16:36:59.587	Frm_Dig0300_Shinsa	40121	年月日	40012390	SMTC_TYPE05	4	初回
