michiko.igarashi	SMTC_D_JUDG1_PM	2018/11/20 15:51:49.097	Frm_Dig0300_Shinsa	START	一次審査開始	40012432	SMTC_TYPE05	8	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:42:01.471	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:42:03.218	Frm_Dig0300_Shinsa	10620	なし	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:42:06.432	Frm_Dig0300_Shinsa	10120	書類	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:42:18.584	Frm_Dig0300_Shinsa	10121	年月日	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:42:22.297	Frm_Dig0300_Shinsa	10130	書類添付なし	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:42:24.700	Frm_Dig0300_Shinsa	10170	JP：日本国	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:42:27.539	Frm_Dig0300_Shinsa	10190	書類	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:42:32.000	Frm_Dig0300_Shinsa	10200	一致	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:42:37.632	Frm_Dig0300_Shinsa	10210	一致	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:42:56.009	Frm_Dig0300_Shinsa	10220	一致	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:43:09.191	Frm_Dig0300_Shinsa	10250		60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:43:14.183	Frm_Dig0300_Shinsa	10260	年月日	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:43:34.214	Frm_Dig0300_Shinsa	10270	00000	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:43:37.224	Frm_Dig0300_Shinsa	10370	なし	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:43:55.664	Frm_Dig0300_Shinsa	10470	それ以外	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:43:58.550	Frm_Dig0300_Shinsa	10710	なし	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:44:03.105	Frm_Dig0300_Shinsa	10450	なし	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:44:15.476	Frm_Dig0300_Shinsa	10610	なし	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:44:21.170	Frm_Dig0300_Shinsa	10730	記載あり	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:44:22.948	Frm_Dig0300_Shinsa	10740	添付なし	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:44:28.752	Frm_Dig0300_Shinsa	10770	なし	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:44:31.201	Frm_Dig0300_Shinsa	10460		60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:44:33.911	Frm_Dig0300_Shinsa	END	二次審査終了	60002294	SMTC_TYPE02	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:44:43.061	Frm_Dig0300_Shinsa	START	二次審査開始	40012534	SMTC_TYPE05	5	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:44:50.549	Frm_Dig0300_Shinsa	40100	なし	40012534	SMTC_TYPE05	5	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:44:51.969	Frm_Dig0300_Shinsa	40110	なし	40012534	SMTC_TYPE05	5	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:44:54.948	Frm_Dig0300_Shinsa	40120	書類	40012534	SMTC_TYPE05	5	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:45:04.917	Frm_Dig0300_Shinsa	40121	年月日	40012534	SMTC_TYPE05	5	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:45:11.079	Frm_Dig0300_Shinsa	40130	書類添付なし	40012534	SMTC_TYPE05	5	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:45:13.231	Frm_Dig0300_Shinsa	40170	JP：日本国	40012534	SMTC_TYPE05	5	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:45:15.322	Frm_Dig0300_Shinsa	40190	書類	40012534	SMTC_TYPE05	5	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:45:22.514	Frm_Dig0300_Shinsa	40200	一致	40012534	SMTC_TYPE05	5	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:45:28.036	Frm_Dig0300_Shinsa	40210	一致	40012534	SMTC_TYPE05	5	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:45:33.668	Frm_Dig0300_Shinsa	40220	一致	40012534	SMTC_TYPE05	5	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:45:39.892	Frm_Dig0300_Shinsa	40250	年月日	40012534	SMTC_TYPE05	5	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:45:46.413	Frm_Dig0300_Shinsa	40260	年月日	40012534	SMTC_TYPE05	5	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:46:01.358	Frm_Dig0300_Shinsa	40270	00000	40012534	SMTC_TYPE05	5	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:46:05.929	Frm_Dig0300_Shinsa	40290	あり	40012534	SMTC_TYPE05	5	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:46:15.725	Frm_Dig0300_Shinsa	40300	年月日	40012534	SMTC_TYPE05	5	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:46:19.282	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40012534	SMTC_TYPE05	5	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:46:20.343	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40012534	SMTC_TYPE05	5	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:46:29.984	Frm_Dig0300_Shinsa	40400	添付あり	40012534	SMTC_TYPE05	5	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:46:37.098	Frm_Dig0300_Shinsa	40410	一致	40012534	SMTC_TYPE05	5	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:46:38.798	Frm_Dig0300_Shinsa	40440	あり	40012534	SMTC_TYPE05	5	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:46:40.296	Frm_Dig0300_Shinsa	40450	一致	40012534	SMTC_TYPE05	5	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:46:47.659	Frm_Dig0300_Shinsa	40610	記載なし	40012534	SMTC_TYPE05	5	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:46:50.576	Frm_Dig0300_Shinsa	40620	添付なし	40012534	SMTC_TYPE05	5	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:46:53.632	Frm_Dig0300_Shinsa	END	二次審査終了	40012534	SMTC_TYPE05	5	不備戻り
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:47:13.948	Frm_Dig0300_Shinsa	START	二次審査開始	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:47:28.784	Frm_Dig0300_Shinsa	40100	なし	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:47:30.126	Frm_Dig0300_Shinsa	40110	なし	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:47:32.824	Frm_Dig0300_Shinsa	40120	書類	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:47:48.955	Frm_Dig0300_Shinsa	40121	年月日	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:47:52.262	Frm_Dig0300_Shinsa	40130	書類添付なし	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:47:55.101	Frm_Dig0300_Shinsa	40170	JP：日本国	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:47:57.176	Frm_Dig0300_Shinsa	40190	書類	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:48:00.000	Frm_Dig0300_Shinsa	40200	一致	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:48:02.465	Frm_Dig0300_Shinsa	40210	一致	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:48:12.386	Frm_Dig0300_Shinsa	40220	一致	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:48:24.866	Frm_Dig0300_Shinsa	40250	年月日	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:48:31.512	Frm_Dig0300_Shinsa	40260	年月日	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:48:45.895	Frm_Dig0300_Shinsa	40270	00000	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:48:48.937	Frm_Dig0300_Shinsa	40290	あり	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:48:55.583	Frm_Dig0300_Shinsa	40300	年月日	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:49:22.758	Frm_Dig0300_Shinsa	40310		40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:49:24.116	Frm_Dig0300_Shinsa	40300		40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:49:25.894	Frm_Dig0300_Shinsa	40290		40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:49:31.978	Frm_Dig0300_Shinsa	40270	00000	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:49:34.224	Frm_Dig0300_Shinsa	40260		40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:49:46.704	Frm_Dig0300_Shinsa	40250	年月日	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:51:32.504	Frm_Dig0300_Shinsa	40260	年月日	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:51:43.736	Frm_Dig0300_Shinsa	40270	00000	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:51:46.264	Frm_Dig0300_Shinsa	40290	あり	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:51:51.942	Frm_Dig0300_Shinsa	40300	年月日	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:52:34.749	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:52:36.855	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:53:26.245	Frm_Dig0300_Shinsa	40400	添付なし	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:53:33.499	Frm_Dig0300_Shinsa	40410	不一致	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:53:35.386	Frm_Dig0300_Shinsa	40430	なし	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:53:37.804	Frm_Dig0300_Shinsa	40440		40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:53:42.547	Frm_Dig0300_Shinsa	40430	なし	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:53:44.622	Frm_Dig0300_Shinsa	40440	なし	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:53:54.028	Frm_Dig0300_Shinsa	40610	記載なし	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:53:58.584	Frm_Dig0300_Shinsa	40620	添付なし	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:54:01.461	Frm_Dig0300_Shinsa	END	二次審査終了	40013244	SMTC_TYPE05	4	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:54:03.609	Frm_Dig0300_Shinsa	START	二次審査開始	40013245	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:54:05.995	Frm_Dig0300_Shinsa	40100	なし	40013245	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:54:09.006	Frm_Dig0300_Shinsa	40110	なし	40013245	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:54:11.643	Frm_Dig0300_Shinsa	40120	書類	40013245	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:54:17.695	Frm_Dig0300_Shinsa	40121	年月日	40013245	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:54:21.471	Frm_Dig0300_Shinsa	40130	書類添付なし	40013245	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:54:23.935	Frm_Dig0300_Shinsa	40170	JP：日本国	40013245	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:54:26.899	Frm_Dig0300_Shinsa	40190	書類	40013245	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:54:29.770	Frm_Dig0300_Shinsa	40200	一致	40013245	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:54:47.429	Frm_Dig0300_Shinsa	40210	一致	40013245	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:55:02.483	Frm_Dig0300_Shinsa	40220	不一致・見切れ・不鮮明	40013245	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:55:04.543	Frm_Dig0300_Shinsa	40230	なし	40013245	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:55:18.161	Frm_Dig0300_Shinsa	40250	年月日	40013245	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:55:24.542	Frm_Dig0300_Shinsa	40260	年月日	40013245	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:55:32.342	Frm_Dig0300_Shinsa	40270	00000	40013245	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:55:34.635	Frm_Dig0300_Shinsa	40290	あり	40013245	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:55:41.733	Frm_Dig0300_Shinsa	40300	年月日	40013245	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:55:45.508	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40013245	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:55:46.678	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40013245	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:55:51.858	Frm_Dig0300_Shinsa	40400	添付なし	40013245	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:56:00.625	Frm_Dig0300_Shinsa	40410	不一致	40013245	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:56:02.513	Frm_Dig0300_Shinsa	40440	なし	40013245	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:56:06.522	Frm_Dig0300_Shinsa	40610	記載なし	40013245	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:56:24.337	Frm_Dig0300_Shinsa	40620	添付なし	40013245	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:56:27.204	Frm_Dig0300_Shinsa	END	二次審査終了	40013245	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:56:28.687	Frm_Dig0300_Shinsa	START	二次審査開始	40013246	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:57:06.065	Frm_Dig0300_Shinsa	40100	なし	40013246	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:57:08.390	Frm_Dig0300_Shinsa	40110	なし	40013246	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:57:19.840	Frm_Dig0300_Shinsa	40120	書類	40013246	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:57:25.238	Frm_Dig0300_Shinsa	40121	年月日	40013246	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:57:28.295	Frm_Dig0300_Shinsa	40130	書類添付なし	40013246	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:57:30.589	Frm_Dig0300_Shinsa	40170	JP：日本国	40013246	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:57:33.896	Frm_Dig0300_Shinsa	40190	書類	40013246	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:57:36.532	Frm_Dig0300_Shinsa	40200	一致	40013246	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:57:39.528	Frm_Dig0300_Shinsa	40210	一致	40013246	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:57:44.598	Frm_Dig0300_Shinsa	40220	一致	40013246	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:57:50.338	Frm_Dig0300_Shinsa	40250	年月日	40013246	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:57:55.830	Frm_Dig0300_Shinsa	40260	年月日	40013246	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:58:07.592	Frm_Dig0300_Shinsa	40270	00000	40013246	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:58:10.634	Frm_Dig0300_Shinsa	40290	あり	40013246	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:58:20.525	Frm_Dig0300_Shinsa	40300	年月日	40013246	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:58:28.839	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40013246	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:58:30.087	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40013246	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:58:36.577	Frm_Dig0300_Shinsa	40400	添付あり	40013246	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:58:40.087	Frm_Dig0300_Shinsa	40410	一致	40013246	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:58:42.817	Frm_Dig0300_Shinsa	40440	あり	40013246	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:58:43.909	Frm_Dig0300_Shinsa	40450	一致	40013246	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:58:49.619	Frm_Dig0300_Shinsa	40610	記載なし	40013246	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:58:53.410	Frm_Dig0300_Shinsa	40620	添付なし	40013246	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:58:56.720	Frm_Dig0300_Shinsa	END	二次審査終了	40013246	SMTC_TYPE05	2	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 17:58:59.060	Frm_Dig0300_Shinsa	START	二次審査開始	40013248	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 18:11:35.408	Frm_Dig0300_Shinsa	40100	なし	40013248	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 18:11:39.417	Frm_Dig0300_Shinsa	40110	なし	40013248	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 18:11:42.646	Frm_Dig0300_Shinsa	40120	書類	40013248	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 18:11:48.075	Frm_Dig0300_Shinsa	40121	年月日	40013248	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 18:11:51.507	Frm_Dig0300_Shinsa	40130	書類添付なし	40013248	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 18:11:54.143	Frm_Dig0300_Shinsa	40170	JP：日本国	40013248	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 18:11:59.385	Frm_Dig0300_Shinsa	40190	書類	40013248	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 18:12:05.110	Frm_Dig0300_Shinsa	40200	一致	40013248	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 18:12:08.776	Frm_Dig0300_Shinsa	40210	一致	40013248	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 18:12:19.291	Frm_Dig0300_Shinsa	40220	一致	40013248	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 18:12:26.061	Frm_Dig0300_Shinsa	40250	年月日	40013248	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 18:12:32.333	Frm_Dig0300_Shinsa	40260	年月日	40013248	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 18:12:43.284	Frm_Dig0300_Shinsa	40270	00000	40013248	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 18:12:47.106	Frm_Dig0300_Shinsa	40290	あり	40013248	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 18:13:08.962	Frm_Dig0300_Shinsa	40300	年月日	40013248	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 18:13:15.654	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40013248	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 18:13:16.824	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40013248	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 18:13:20.849	Frm_Dig0300_Shinsa	40610	記載なし	40013248	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 18:13:30.958	Frm_Dig0300_Shinsa	40620	添付なし	40013248	SMTC_TYPE05	1	初回
michiko.igarashi	SMTC_D_JUDG2_PM	2018/11/20 18:13:34.435	Frm_Dig0300_Shinsa	END	二次審査終了	40013248	SMTC_TYPE05	1	初回
