yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:34:39.279	Frm_Dig0300_Shinsa	START	一次審査開始	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:47:02.956	Frm_Dig0300_Shinsa	10700	なし	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:47:04.158	Frm_Dig0300_Shinsa	10090	訂正がない	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:47:05.250	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:47:14.032	Frm_Dig0300_Shinsa	10620	なし	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:47:22.784	Frm_Dig0300_Shinsa	10120	書類	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:47:32.050	Frm_Dig0300_Shinsa	10121	年月日	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:47:37.027	Frm_Dig0300_Shinsa	10130	書類添付なし	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:47:39.492	Frm_Dig0300_Shinsa	10170	JP：日本国	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:47:42.237	Frm_Dig0300_Shinsa	10190	書類	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:47:49.039	Frm_Dig0300_Shinsa	10200	一致	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:47:59.538	Frm_Dig0300_Shinsa	10210	一致	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:48:53.592	Frm_Dig0300_Shinsa	10220	一致	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:49:05.775	Frm_Dig0300_Shinsa	10250	年月日	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:49:43.075	Frm_Dig0300_Shinsa	10260	年月日	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:49:54.728	Frm_Dig0300_Shinsa	10270	00000	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:49:57.583	Frm_Dig0300_Shinsa	10290	あり	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:50:33.229	Frm_Dig0300_Shinsa	10300	年月日	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:51:19.249	Frm_Dig0300_Shinsa	10310	あり	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:51:22.088	Frm_Dig0300_Shinsa	10320	すべて記載あり	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:51:31.651	Frm_Dig0300_Shinsa	10370	なし	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:51:35.348	Frm_Dig0300_Shinsa	10470	それ以外	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:51:37.906	Frm_Dig0300_Shinsa	10710	なし	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:52:14.364	Frm_Dig0300_Shinsa	10450	なし	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:52:17.406	Frm_Dig0300_Shinsa	10610	あり	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:52:35.658	Frm_Dig0300_Shinsa	10730	記載あり	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:52:39.573	Frm_Dig0300_Shinsa	10740	添付なし	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:52:42.646	Frm_Dig0300_Shinsa	10770	あり（氏名が申込書と一致する）	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:52:48.465	Frm_Dig0300_Shinsa	10460		50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:52:50.644	Frm_Dig0300_Shinsa	END	一次審査終了	50007843	SMTC_TYPE04	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:52:54.543	Frm_Dig0300_Shinsa	START	一次審査開始	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:52:54.637	Frm_Dig0300_Shinsa	XXXX		50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:53:27.272	Frm_Dig0300_Shinsa	10700	あり	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:53:34.058	Frm_Dig0300_Shinsa	10090	訂正がない	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:53:35.493	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:53:37.490	Frm_Dig0300_Shinsa	10620	なし	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:53:47.864	Frm_Dig0300_Shinsa	10120	書類	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:54:25.538	Frm_Dig0300_Shinsa	10121	年月日	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:54:31.450	Frm_Dig0300_Shinsa	10130	書類添付なし	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:54:34.383	Frm_Dig0300_Shinsa	10170	JP：日本国	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:54:39.032	Frm_Dig0300_Shinsa	10190	書類	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:54:46.770	Frm_Dig0300_Shinsa	10200	一致	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:54:58.267	Frm_Dig0300_Shinsa	10210	一致	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:55:51.463	Frm_Dig0300_Shinsa	10220	一致	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:56:02.102	Frm_Dig0300_Shinsa	10250	年月日	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:56:24.566	Frm_Dig0300_Shinsa	10260	年月日	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:57:20.289	Frm_Dig0300_Shinsa	10270	00000	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:57:25.297	Frm_Dig0300_Shinsa	10290	あり	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:58:16.699	Frm_Dig0300_Shinsa	10300	年月日	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:59:09.676	Frm_Dig0300_Shinsa	10310	裏面なし	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:59:11.346	Frm_Dig0300_Shinsa	10320	記載なし	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 14:59:57.849	Frm_Dig0300_Shinsa	10370	なし	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:00:15.633	Frm_Dig0300_Shinsa	10470	それ以外	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:00:20.485	Frm_Dig0300_Shinsa	10710	なし	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:00:24.510	Frm_Dig0300_Shinsa	10450	なし	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:00:30.406	Frm_Dig0300_Shinsa	10610	あり	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:00:38.378	Frm_Dig0300_Shinsa	10730	記載あり	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:01:00.343	Frm_Dig0300_Shinsa	10740	添付なし	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:01:08.268	Frm_Dig0300_Shinsa	10770	なし	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:01:11.403	Frm_Dig0300_Shinsa	10460		50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:01:36.827	Frm_Dig0300_Shinsa	END	一次審査終了	50007831	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:01:38.886	Frm_Dig0300_Shinsa	START	一次審査開始	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:01:38.918	Frm_Dig0300_Shinsa	10460		50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:02:24.329	Frm_Dig0300_Shinsa	10700	あり	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:02:29.586	Frm_Dig0300_Shinsa	10090	訂正がない	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:02:45.030	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:03:07.042	Frm_Dig0300_Shinsa	10620	なし	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:03:10.614	Frm_Dig0300_Shinsa	10120	書類	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:04:04.091	Frm_Dig0300_Shinsa	10121	年月日	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:04:16.556	Frm_Dig0300_Shinsa	10130	書類添付なし	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:04:19.847	Frm_Dig0300_Shinsa	10170	JP：日本国	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:05:04.479	Frm_Dig0300_Shinsa	10190	書類	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:06:03.930	Frm_Dig0300_Shinsa	10200	一致	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:06:18.922	Frm_Dig0300_Shinsa	10210	一致	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:06:38.594	Frm_Dig0300_Shinsa	10220	一致	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:07:37.281	Frm_Dig0300_Shinsa	10250	年月日	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:07:54.644	Frm_Dig0300_Shinsa	10260	年月日	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:08:23.457	Frm_Dig0300_Shinsa	10270	00000	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:09:06.716	Frm_Dig0300_Shinsa	10290	あり	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:09:55.481	Frm_Dig0300_Shinsa	10300	年月日	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:10:00.333	Frm_Dig0300_Shinsa	10310	裏面なし	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:10:01.581	Frm_Dig0300_Shinsa	10320	記載なし	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:10:05.512	Frm_Dig0300_Shinsa	10370	なし	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:10:13.530	Frm_Dig0300_Shinsa	10470	それ以外	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:10:17.477	Frm_Dig0300_Shinsa	10710	なし	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:10:28.148	Frm_Dig0300_Shinsa	10450	なし	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:10:41.439	Frm_Dig0300_Shinsa	10610	あり	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:10:52.000	Frm_Dig0300_Shinsa	10730	記載あり	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:11:20.283	Frm_Dig0300_Shinsa	10740	添付なし	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:11:25.946	Frm_Dig0300_Shinsa	10770	なし	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:11:30.953	Frm_Dig0300_Shinsa	10460		50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:11:36.938	Frm_Dig0300_Shinsa	END	一次審査終了	50007832	SMTC_TYPE04	3	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:12:00.182	Frm_Dig0300_Shinsa	START	一次審査開始	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:13:41.316	Frm_Dig0300_Shinsa	40100	なし	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:13:44.031	Frm_Dig0300_Shinsa	40110	なし	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:13:48.071	Frm_Dig0300_Shinsa	40120	書類	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:14:34.626	Frm_Dig0300_Shinsa	40121	年月日	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:14:48.574	Frm_Dig0300_Shinsa	40130	書類	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:14:50.414	Frm_Dig0300_Shinsa	40121		40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:14:55.594	Frm_Dig0300_Shinsa	40120	書類	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:15:12.444	Frm_Dig0300_Shinsa	40121	20140908	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:15:15.751	Frm_Dig0300_Shinsa	40130	書類	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:15:58.765	Frm_Dig0300_Shinsa	40131	年月日	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:16:02.197	Frm_Dig0300_Shinsa	40140	書類添付なし	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:16:06.612	Frm_Dig0300_Shinsa	40170	JP：日本国	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:16:12.057	Frm_Dig0300_Shinsa	40190	書類	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:16:15.271	Frm_Dig0300_Shinsa	40200	一致	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:16:17.986	Frm_Dig0300_Shinsa	40210	一致	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:16:29.749	Frm_Dig0300_Shinsa	40220	一致	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:16:53.245	Frm_Dig0300_Shinsa	40250	年月日	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:17:25.400	Frm_Dig0300_Shinsa	40260	年月日	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:19:06.372	Frm_Dig0300_Shinsa	40270	00000	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:19:16.808	Frm_Dig0300_Shinsa	40290	あり	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:19:28.665	Frm_Dig0300_Shinsa	40300	年月日	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:19:33.782	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:19:35.389	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:19:47.869	Frm_Dig0300_Shinsa	40610	記載なし	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:20:02.861	Frm_Dig0300_Shinsa	40620	添付なし	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 15:20:04.836	Frm_Dig0300_Shinsa	END	一次審査終了	40012533	SMTC_TYPE05	6	不備戻り
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:28:07.998	Frm_Dig0300_Shinsa	START	一次審査開始	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:31:19.155	Frm_Dig0300_Shinsa	50020	なし	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:31:20.232	Frm_Dig0300_Shinsa	50110	あり	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:31:22.915	Frm_Dig0300_Shinsa	50120	訂正がない	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:31:25.895	Frm_Dig0300_Shinsa	50135	レ点チェックなし、不鮮明	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:31:37.472	Frm_Dig0300_Shinsa	50140	鮮明、または、捺印なし　	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:31:39.422	Frm_Dig0300_Shinsa	40110	なし	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:31:42.293	Frm_Dig0300_Shinsa	40120	書類	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:32:00.953	Frm_Dig0300_Shinsa	40121	年月日	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:32:06.664	Frm_Dig0300_Shinsa	40130	書類添付なし	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:32:08.785	Frm_Dig0300_Shinsa	40170	AD：アンドラ公国	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:32:13.981	Frm_Dig0300_Shinsa	40180		40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:32:17.538	Frm_Dig0300_Shinsa	40170		40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:32:19.863	Frm_Dig0300_Shinsa	40130		40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:32:22.250	Frm_Dig0300_Shinsa	40121		40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:32:25.870	Frm_Dig0300_Shinsa	40120	書類	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:32:36.790	Frm_Dig0300_Shinsa	40121	年月日	40012555	SMTC_TYPE05	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG1_PM	2018/11/20 16:32:40.238	Frm_Dig0300_Shinsa	40130	書類添付なし	40012555	SMTC_TYPE05	4	初回
