yoshiyuki.fukuda	SMTC_D_JUDG1_AM	2018/11/20 12:34:39.279	Frm_Dig0300_Shinsa	START	一次審査開始	10007710	SMTC_TYPE03	4	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:37:47.296	Frm_Dig0300_Shinsa	10370	なし	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:37:53.380	Frm_Dig0300_Shinsa	10470	それ以外	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:38:02.584	Frm_Dig0300_Shinsa	10710	なし	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:38:05.065	Frm_Dig0300_Shinsa	10450	なし	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:38:10.494	Frm_Dig0300_Shinsa	10610	なし	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:38:26.983	Frm_Dig0300_Shinsa	10730	記載なし	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:38:30.181	Frm_Dig0300_Shinsa	10740	添付なし	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:38:31.944	Frm_Dig0300_Shinsa	10770	なし	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:38:33.676	Frm_Dig0300_Shinsa	10460		60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:38:38.665	Frm_Dig0300_Shinsa	END	二次審査終了	60002272	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:38:40.671	Frm_Dig0300_Shinsa	START	二次審査開始	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:39:05.537	Frm_Dig0300_Shinsa	10010	通常申込書	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:39:08.657	Frm_Dig0300_Shinsa	10020	なし	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:39:09.687	Frm_Dig0300_Shinsa	10640	なし	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:39:11.590	Frm_Dig0300_Shinsa	10080	あり	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:39:14.695	Frm_Dig0300_Shinsa	10700	なし	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:39:24.071	Frm_Dig0300_Shinsa	10090	訂正がない	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:39:26.208	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:39:31.762	Frm_Dig0300_Shinsa	10620	なし	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:39:37.752	Frm_Dig0300_Shinsa	10120	書類	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:39:55.115	Frm_Dig0300_Shinsa	10121	年月日	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:39:58.968	Frm_Dig0300_Shinsa	10130	書類添付なし	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:40:01.979	Frm_Dig0300_Shinsa	10170	JP：日本国	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:40:04.819	Frm_Dig0300_Shinsa	10190	書類	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:40:39.202	Frm_Dig0300_Shinsa	10200	一致	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:42:00.353	Frm_Dig0300_Shinsa	10210	一致	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:42:27.794	Frm_Dig0300_Shinsa	10220	一致	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:43:00.804	Frm_Dig0300_Shinsa	10250	年月日	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:43:19.149	Frm_Dig0300_Shinsa	10260	年月日	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:43:42.050	Frm_Dig0300_Shinsa	10270	00000	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:43:44.765	Frm_Dig0300_Shinsa	10370	なし	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:43:48.992	Frm_Dig0300_Shinsa	10470	それ以外	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:44:11.004	Frm_Dig0300_Shinsa	10710	なし	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:44:25.855	Frm_Dig0300_Shinsa	10450	なし	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:44:27.993	Frm_Dig0300_Shinsa	10610	なし	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:44:53.046	Frm_Dig0300_Shinsa	10730	記載なし	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:44:56.619	Frm_Dig0300_Shinsa	10740	添付なし	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:44:59.006	Frm_Dig0300_Shinsa	10770	なし	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:45:01.003	Frm_Dig0300_Shinsa	10460		60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:45:02.945	Frm_Dig0300_Shinsa	END	二次審査終了	60002273	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:45:04.758	Frm_Dig0300_Shinsa	START	二次審査開始	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:45:18.658	Frm_Dig0300_Shinsa	10010	通常申込書	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:45:19.750	Frm_Dig0300_Shinsa	10020	なし	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:45:20.670	Frm_Dig0300_Shinsa	10640	なし	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:45:21.684	Frm_Dig0300_Shinsa	10080	あり	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:45:48.033	Frm_Dig0300_Shinsa	10700	なし	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:45:52.947	Frm_Dig0300_Shinsa	10090	訂正がない	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:45:55.053	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:45:59.218	Frm_Dig0300_Shinsa	10620	なし	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:46:02.229	Frm_Dig0300_Shinsa	10120	書類	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:46:14.475	Frm_Dig0300_Shinsa	10121	年月日	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:46:29.747	Frm_Dig0300_Shinsa	10130	書類添付なし	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:46:32.961	Frm_Dig0300_Shinsa	10170	JP：日本国	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:46:36.783	Frm_Dig0300_Shinsa	10190	書類	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:46:44.333	Frm_Dig0300_Shinsa	10200	一致	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:47:01.353	Frm_Dig0300_Shinsa	10210	一致	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:47:35.189	Frm_Dig0300_Shinsa	10220	一致	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:47:58.714	Frm_Dig0300_Shinsa	10250	年月日	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:48:06.842	Frm_Dig0300_Shinsa	10260	年月日	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:48:46.044	Frm_Dig0300_Shinsa	10270	00000	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:48:48.244	Frm_Dig0300_Shinsa	10370	なし	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:48:56.980	Frm_Dig0300_Shinsa	10470	それ以外	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:49:03.064	Frm_Dig0300_Shinsa	10710	なし	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:49:09.413	Frm_Dig0300_Shinsa	10450	なし	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:49:10.271	Frm_Dig0300_Shinsa	10610	なし	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:49:19.085	Frm_Dig0300_Shinsa	10730	記載なし	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:49:24.124	Frm_Dig0300_Shinsa	10740	添付なし	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:49:26.058	Frm_Dig0300_Shinsa	10770	なし	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:49:28.632	Frm_Dig0300_Shinsa	10460		60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:49:31.110	Frm_Dig0300_Shinsa	END	二次審査終了	60002274	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:49:34.816	Frm_Dig0300_Shinsa	START	二次審査開始	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:49:52.647	Frm_Dig0300_Shinsa	10010	通常申込書	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:49:53.661	Frm_Dig0300_Shinsa	10020	なし	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:49:54.644	Frm_Dig0300_Shinsa	10640	なし	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:49:55.985	Frm_Dig0300_Shinsa	10080	あり	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:50:01.071	Frm_Dig0300_Shinsa	10700	なし	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:50:02.709	Frm_Dig0300_Shinsa	10090	訂正がない	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:50:06.484	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:50:37.965	Frm_Dig0300_Shinsa	10620	なし	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:50:41.225	Frm_Dig0300_Shinsa	10120	書類	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:50:50.944	Frm_Dig0300_Shinsa	10121	年月日	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:50:53.799	Frm_Dig0300_Shinsa	10130	書類添付なし	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:50:56.498	Frm_Dig0300_Shinsa	10170	JP：日本国	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:51:25.358	Frm_Dig0300_Shinsa	10190	書類	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:51:32.268	Frm_Dig0300_Shinsa	10200	一致	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:51:47.026	Frm_Dig0300_Shinsa	10210	一致	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:51:54.748	Frm_Dig0300_Shinsa	10220	一致	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:52:08.819	Frm_Dig0300_Shinsa	10250	年月日	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:52:46.540	Frm_Dig0300_Shinsa	10260	年月日	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:53:36.070	Frm_Dig0300_Shinsa	10270	00000	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:53:38.738	Frm_Dig0300_Shinsa	10290	あり	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:53:47.099	Frm_Dig0300_Shinsa	10300	年月日	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:53:51.140	Frm_Dig0300_Shinsa	10310	裏面なし	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:53:52.122	Frm_Dig0300_Shinsa	10320	記載なし	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:53:56.194	Frm_Dig0300_Shinsa	10370	なし	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:54:02.013	Frm_Dig0300_Shinsa	10470	それ以外	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:54:04.556	Frm_Dig0300_Shinsa	10710	なし	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:54:17.613	Frm_Dig0300_Shinsa	10450	なし	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:54:21.747	Frm_Dig0300_Shinsa	10610	なし	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:54:41.122	Frm_Dig0300_Shinsa	10730	記載なし	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:54:46.332	Frm_Dig0300_Shinsa	10740	添付なし	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:54:48.236	Frm_Dig0300_Shinsa	10770	なし	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:54:51.527	Frm_Dig0300_Shinsa	10460		60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:55:17.575	Frm_Dig0300_Shinsa	END	二次審査終了	60002275	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:55:21.928	Frm_Dig0300_Shinsa	START	二次審査開始	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:55:32.972	Frm_Dig0300_Shinsa	10010	通常申込書	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:55:37.106	Frm_Dig0300_Shinsa	10020	なし	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:55:38.354	Frm_Dig0300_Shinsa	10640	なし	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:55:39.462	Frm_Dig0300_Shinsa	10080	あり	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:56:12.674	Frm_Dig0300_Shinsa	10700	なし	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:56:15.342	Frm_Dig0300_Shinsa	10090	訂正がない	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:56:17.214	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:56:18.836	Frm_Dig0300_Shinsa	10620	なし	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:56:27.214	Frm_Dig0300_Shinsa	10120	書類	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:56:34.000	Frm_Dig0300_Shinsa	10121	年月日	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:56:53.593	Frm_Dig0300_Shinsa	10130	書類添付なし	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:57:04.466	Frm_Dig0300_Shinsa	10170	JP：日本国	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:57:09.006	Frm_Dig0300_Shinsa	10190	書類	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:57:16.244	Frm_Dig0300_Shinsa	10200	一致	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:57:31.891	Frm_Dig0300_Shinsa	10210	一致	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:57:48.614	Frm_Dig0300_Shinsa	10220	一致	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:57:59.113	Frm_Dig0300_Shinsa	10250	年月日	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:58:29.908	Frm_Dig0300_Shinsa	10260	年月日	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:58:59.891	Frm_Dig0300_Shinsa	10270	00000	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:59:04.181	Frm_Dig0300_Shinsa	10290	あり	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:59:16.614	Frm_Dig0300_Shinsa	10300	年月日	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:59:21.809	Frm_Dig0300_Shinsa	10310	あり	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:59:22.636	Frm_Dig0300_Shinsa	10320	すべて記載あり	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:59:24.320	Frm_Dig0300_Shinsa	10370	なし	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:59:30.498	Frm_Dig0300_Shinsa	10470	それ以外	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:59:32.167	Frm_Dig0300_Shinsa	10710	なし	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:59:37.393	Frm_Dig0300_Shinsa	10450	なし	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:59:42.120	Frm_Dig0300_Shinsa	10610	なし	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:59:45.942	Frm_Dig0300_Shinsa	10730	記載なし	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:59:47.611	Frm_Dig0300_Shinsa	10740	添付なし	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:59:49.234	Frm_Dig0300_Shinsa	10770	なし	60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:59:51.059	Frm_Dig0300_Shinsa	10460		60002276	SMTC_TYPE02	2	初回
yoshiyuki.fukuda	SMTC_D_JUDG2_PM	2018/11/20 17:59:54.395	Frm_Dig0300_Shinsa	END	二次審査終了	60002276	SMTC_TYPE02	2	初回
