kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:55:53.992	Frm_Dig0300_Shinsa	START	一次審査開始	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:19:53.371	Frm_Dig0300_Shinsa	40260	年月日	40013248	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:20:25.008	Frm_Dig0300_Shinsa	40270	00000	40013248	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:20:26.272	Frm_Dig0300_Shinsa	40290	あり	40013248	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:20:32.715	Frm_Dig0300_Shinsa	40300	年月日	40013248	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:20:36.958	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40013248	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:20:38.580	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40013248	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:20:44.368	Frm_Dig0300_Shinsa	40610	記載なし	40013248	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:21:04.430	Frm_Dig0300_Shinsa	40620	添付なし	40013248	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:21:06.234	Frm_Dig0300_Shinsa	END	一次審査終了	40013248	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:21:11.417	Frm_Dig0300_Shinsa	START	一次審査開始	40013249	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:21:18.125	Frm_Dig0300_Shinsa	40100	なし	40013249	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:21:19.061	Frm_Dig0300_Shinsa	40110	なし	40013249	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:21:21.526	Frm_Dig0300_Shinsa	40120	書類	40013249	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:21:27.969	Frm_Dig0300_Shinsa	40121	年月日	40013249	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:21:30.387	Frm_Dig0300_Shinsa	40130	書類添付なし	40013249	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:21:32.618	Frm_Dig0300_Shinsa	40170	JP：日本国	40013249	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:21:34.880	Frm_Dig0300_Shinsa	40190	書類	40013249	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:21:37.578	Frm_Dig0300_Shinsa	40200	一致	40013249	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:21:45.238	Frm_Dig0300_Shinsa	40210	一致	40013249	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:22:13.755	Frm_Dig0300_Shinsa	40220	一致	40013249	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:22:20.183	Frm_Dig0300_Shinsa	40250	年月日	40013249	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:22:26.657	Frm_Dig0300_Shinsa	40260	年月日	40013249	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:22:58.466	Frm_Dig0300_Shinsa	40270	00000	40013249	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:22:59.511	Frm_Dig0300_Shinsa	40290	あり	40013249	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:23:06.968	Frm_Dig0300_Shinsa	40300	年月日	40013249	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:23:08.497	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40013249	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:23:09.574	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40013249	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:23:10.541	Frm_Dig0300_Shinsa	40610	記載なし	40013249	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:23:25.424	Frm_Dig0300_Shinsa	40620	添付なし	40013249	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:23:35.437	Frm_Dig0300_Shinsa	END	一次審査終了	40013249	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:23:45.499	Frm_Dig0300_Shinsa	START	一次審査開始	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:23:50.398	Frm_Dig0300_Shinsa	50020	なし	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:23:57.121	Frm_Dig0300_Shinsa	50110	あり	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:23:58.385	Frm_Dig0300_Shinsa	50120	訂正がない	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:23:59.945	Frm_Dig0300_Shinsa	50135	レ点チェックなし、不鮮明	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:24:01.193	Frm_Dig0300_Shinsa	50140	鮮明、または、捺印なし　	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:24:02.285	Frm_Dig0300_Shinsa	40110	なし	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:24:04.407	Frm_Dig0300_Shinsa	40120	書類	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:24:10.241	Frm_Dig0300_Shinsa	40121	年月日	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:24:12.363	Frm_Dig0300_Shinsa	40130	書類添付なし	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:24:14.391	Frm_Dig0300_Shinsa	40170	JP：日本国	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:24:17.105	Frm_Dig0300_Shinsa	40190	書類	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:24:19.055	Frm_Dig0300_Shinsa	40200	一致	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:24:25.405	Frm_Dig0300_Shinsa	40210	一致	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:24:45.420	Frm_Dig0300_Shinsa	40220	一致	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:24:51.863	Frm_Dig0300_Shinsa	40250	年月日	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:24:57.588	Frm_Dig0300_Shinsa	40260	年月日	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:25:22.143	Frm_Dig0300_Shinsa	40270	00000	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:25:23.314	Frm_Dig0300_Shinsa	40290	あり	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:25:29.429	Frm_Dig0300_Shinsa	40300	年月日	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:25:31.582	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:25:32.908	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:25:34.639	Frm_Dig0300_Shinsa	50710	なし	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:25:40.817	Frm_Dig0300_Shinsa	50690	なし	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:25:42.081	Frm_Dig0300_Shinsa	50700	なし	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:25:51.550	Frm_Dig0300_Shinsa	50730	記載なし	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:26:32.064	Frm_Dig0300_Shinsa	50740	添付なし	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:26:37.708	Frm_Dig0300_Shinsa	END	一次審査終了	40012462	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:26:38.987	Frm_Dig0300_Shinsa	START	一次審査開始	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:26:49.642	Frm_Dig0300_Shinsa	50020	なし	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:26:54.478	Frm_Dig0300_Shinsa	50110	あり	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:26:55.711	Frm_Dig0300_Shinsa	50120	訂正がない	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:26:57.474	Frm_Dig0300_Shinsa	50135	レ点チェックなし、不鮮明	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:26:58.534	Frm_Dig0300_Shinsa	50140	鮮明、または、捺印なし　	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:26:59.486	Frm_Dig0300_Shinsa	40110	なし	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:27:01.826	Frm_Dig0300_Shinsa	40120	書類	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:27:07.676	Frm_Dig0300_Shinsa	40121	年月日	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:27:09.673	Frm_Dig0300_Shinsa	40130	書類添付なし	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:27:11.717	Frm_Dig0300_Shinsa	40170	JP：日本国	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:27:13.947	Frm_Dig0300_Shinsa	40190	書類	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:27:16.334	Frm_Dig0300_Shinsa	40200	一致	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:27:23.838	Frm_Dig0300_Shinsa	40210	一致	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:27:40.796	Frm_Dig0300_Shinsa	40220	本人確認書類再選択	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:27:42.122	Frm_Dig0300_Shinsa	40190		40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:27:43.604	Frm_Dig0300_Shinsa	40170		40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:27:46.786	Frm_Dig0300_Shinsa	40130	書類	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:27:56.318	Frm_Dig0300_Shinsa	40131	年月日	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:27:58.424	Frm_Dig0300_Shinsa	40140	書類添付なし	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:28:00.546	Frm_Dig0300_Shinsa	40170	JP：日本国	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:28:03.385	Frm_Dig0300_Shinsa	40190	書類	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:28:07.706	Frm_Dig0300_Shinsa	40200	一致	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:28:13.057	Frm_Dig0300_Shinsa	40210	一致	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:28:24.648	Frm_Dig0300_Shinsa	40220	本人確認書類再選択	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:28:27.596	Frm_Dig0300_Shinsa	40190	書類	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:28:36.333	Frm_Dig0300_Shinsa	40200	一致	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:28:50.623	Frm_Dig0300_Shinsa	40210	一致	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:29:57.969	Frm_Dig0300_Shinsa	40220	本人確認書類再選択	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:30:01.198	Frm_Dig0300_Shinsa	40190	書類	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:30:05.083	Frm_Dig0300_Shinsa	40200	一致	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:30:32.056	Frm_Dig0300_Shinsa	40210	一致	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:30:35.176	Frm_Dig0300_Shinsa	40220	不一致・見切れ・不鮮明	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:30:37.500	Frm_Dig0300_Shinsa	40230	なし	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:30:43.226	Frm_Dig0300_Shinsa	40250	年月日	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:30:49.232	Frm_Dig0300_Shinsa	40260	年月日	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:31:10.822	Frm_Dig0300_Shinsa	40270	00000	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:31:12.367	Frm_Dig0300_Shinsa	40290	あり	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:31:17.858	Frm_Dig0300_Shinsa	40300	年月日	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:31:21.696	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:31:22.507	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:31:23.521	Frm_Dig0300_Shinsa	50710	なし	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:31:28.482	Frm_Dig0300_Shinsa	50690	なし	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:31:29.356	Frm_Dig0300_Shinsa	50700	なし	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:31:34.394	Frm_Dig0300_Shinsa	50730	記載なし	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:32:25.080	Frm_Dig0300_Shinsa	50740	添付なし	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:32:29.099	Frm_Dig0300_Shinsa	END	一次審査終了	40012479	SMTC_TYPE05	3	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:32:30.284	Frm_Dig0300_Shinsa	START	一次審査開始	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:32:41.345	Frm_Dig0300_Shinsa	50020	なし	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:32:42.780	Frm_Dig0300_Shinsa	50110	あり	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:32:44.028	Frm_Dig0300_Shinsa	50120	訂正がない	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:32:49.488	Frm_Dig0300_Shinsa	50135	レ点チェックなし、不鮮明	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:32:50.705	Frm_Dig0300_Shinsa	50140	鮮明、または、捺印なし　	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:32:51.797	Frm_Dig0300_Shinsa	40110	なし	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:32:54.995	Frm_Dig0300_Shinsa	40120	書類	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:33:01.001	Frm_Dig0300_Shinsa	40121	年月日	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:33:03.232	Frm_Dig0300_Shinsa	40130	書類添付なし	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:33:05.338	Frm_Dig0300_Shinsa	40170	JP：日本国	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:33:07.584	Frm_Dig0300_Shinsa	40190	書類	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:33:16.913	Frm_Dig0300_Shinsa	40200	本人確認書類再選択	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:33:18.504	Frm_Dig0300_Shinsa	40190		40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:33:20.018	Frm_Dig0300_Shinsa	40170		40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:33:22.108	Frm_Dig0300_Shinsa	40130		40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:33:24.105	Frm_Dig0300_Shinsa	40121		40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:33:26.913	Frm_Dig0300_Shinsa	40120	書類	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:33:35.883	Frm_Dig0300_Shinsa	40121	年月日	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:33:39.986	Frm_Dig0300_Shinsa	40130	書類添付なし	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:33:41.858	Frm_Dig0300_Shinsa	40170	JP：日本国	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:33:43.995	Frm_Dig0300_Shinsa	40190	書類	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:33:46.257	Frm_Dig0300_Shinsa	40200	一致	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:33:55.102	Frm_Dig0300_Shinsa	40210	一致	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:34:20.110	Frm_Dig0300_Shinsa	40220	一致	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:34:22.980	Frm_Dig0300_Shinsa	40250		40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:34:29.033	Frm_Dig0300_Shinsa	40260	年月日	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:34:40.187	Frm_Dig0300_Shinsa	40270	00000	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:34:41.669	Frm_Dig0300_Shinsa	50710	なし	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:34:42.574	Frm_Dig0300_Shinsa	50690	なし	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:34:43.510	Frm_Dig0300_Shinsa	50700	なし	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:34:49.360	Frm_Dig0300_Shinsa	50730	記載なし	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:35:18.080	Frm_Dig0300_Shinsa	50740	添付なし	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:35:19.875	Frm_Dig0300_Shinsa	END	一次審査終了	40012511	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:35:20.995	Frm_Dig0300_Shinsa	START	一次審査開始	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:35:27.594	Frm_Dig0300_Shinsa	50020	なし	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:35:34.567	Frm_Dig0300_Shinsa	50110	あり	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:35:35.831	Frm_Dig0300_Shinsa	50120	訂正がない	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:35:37.313	Frm_Dig0300_Shinsa	50135	レ点チェックなし、不鮮明	40012845	SMTC_TYPE05	2	初回
kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 16:35:38.436	Frm_Dig0300_Shinsa	50140	鮮明、または、捺印なし　	40012845	SMTC_TYPE05	2	初回
