kotomi.emura	SMTC_D_JUDG1_PM	2018/11/20 15:55:53.992	Frm_Dig0300_Shinsa	START	一次審査開始	50007140	SMTC_TYPE04	5	不備戻り
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:41:46.245	Frm_Dig0300_Shinsa	10300	年月日	50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:41:52.392	Frm_Dig0300_Shinsa	10310	裏面なし	50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:41:53.343	Frm_Dig0300_Shinsa	10320	記載なし	50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:41:55.215	Frm_Dig0300_Shinsa	10370	なし	50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:42:04.154	Frm_Dig0300_Shinsa	10470	それ以外	50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:42:05.340	Frm_Dig0300_Shinsa	10710	なし	50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:42:18.818	Frm_Dig0300_Shinsa	10450	なし	50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:42:19.864	Frm_Dig0300_Shinsa	10610	あり	50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:42:25.979	Frm_Dig0300_Shinsa	10730	記載あり	50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:42:27.710	Frm_Dig0300_Shinsa	10740	添付なし	50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:42:30.628	Frm_Dig0300_Shinsa	10770	なし	50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:43:22.482	Frm_Dig0300_Shinsa	10460		50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:43:25.772	Frm_Dig0300_Shinsa	END	二次審査終了	50007854	SMTC_TYPE04	5	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:43:32.745	Frm_Dig0300_Shinsa	START	二次審査開始	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:43:32.839	Frm_Dig0300_Shinsa	XXXX		50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:44:43.039	Frm_Dig0300_Shinsa	10130	給与源泉徴収票	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:44:56.190	Frm_Dig0300_Shinsa	10131	20180101	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:45:05.238	Frm_Dig0300_Shinsa	10132	6600000	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:45:07.968	Frm_Dig0300_Shinsa	10133	NO	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:45:13.662	Frm_Dig0300_Shinsa	10140	書類添付なし	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:45:15.800	Frm_Dig0300_Shinsa	10170	JP：日本国	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:45:48.435	Frm_Dig0300_Shinsa	10190	書類	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:45:51.633	Frm_Dig0300_Shinsa	10200	一致	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:45:59.823	Frm_Dig0300_Shinsa	10210	一致	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:46:26.843	Frm_Dig0300_Shinsa	10220	一致	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:46:32.537	Frm_Dig0300_Shinsa	10250	年月日	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:46:37.342	Frm_Dig0300_Shinsa	10260	年月日	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:46:50.618	Frm_Dig0300_Shinsa	10270	00000	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:46:52.614	Frm_Dig0300_Shinsa	10290	あり	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:47:04.049	Frm_Dig0300_Shinsa	10300	年月日	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:47:11.756	Frm_Dig0300_Shinsa	10310	裏面なし	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:47:12.988	Frm_Dig0300_Shinsa	10320	記載なし	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:47:15.001	Frm_Dig0300_Shinsa	10370		50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:47:16.826	Frm_Dig0300_Shinsa	10320	記載なし	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:47:18.043	Frm_Dig0300_Shinsa	10370	なし	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:47:22.520	Frm_Dig0300_Shinsa	10470	それ以外	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:47:23.503	Frm_Dig0300_Shinsa	10710	なし	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:47:29.166	Frm_Dig0300_Shinsa	10450	なし	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:47:30.570	Frm_Dig0300_Shinsa	10610	なし	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:47:38.900	Frm_Dig0300_Shinsa	10730	記載あり	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:47:40.460	Frm_Dig0300_Shinsa	10740	添付なし	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:47:50.257	Frm_Dig0300_Shinsa	10770	あり（氏名が申込書と一致する）	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:48:35.123	Frm_Dig0300_Shinsa	10460		50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:48:41.821	Frm_Dig0300_Shinsa	10770		50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:48:43.693	Frm_Dig0300_Shinsa	10740		50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:48:45.206	Frm_Dig0300_Shinsa	10730		50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:48:46.703	Frm_Dig0300_Shinsa	10610		50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:48:47.889	Frm_Dig0300_Shinsa	10450	なし	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:48:48.716	Frm_Dig0300_Shinsa	10610	あり	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:48:49.777	Frm_Dig0300_Shinsa	10730	記載あり	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:48:50.713	Frm_Dig0300_Shinsa	10740	添付なし	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:48:52.522	Frm_Dig0300_Shinsa	10770	あり（氏名が申込書と一致する）	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:49:09.667	Frm_Dig0300_Shinsa	10460		50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:49:14.933	Frm_Dig0300_Shinsa	END	二次審査終了	50007849	SMTC_TYPE04	8	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:49:44.759	Frm_Dig0300_Shinsa	START	二次審査開始	40013293	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:49:53.543	Frm_Dig0300_Shinsa	40100	なし	40013293	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:49:54.557	Frm_Dig0300_Shinsa	40110	なし	40013293	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:50:00.642	Frm_Dig0300_Shinsa	40120	書類	40013293	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:50:09.331	Frm_Dig0300_Shinsa	40121	20180301	40013293	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:50:12.139	Frm_Dig0300_Shinsa	40130	書類添付なし	40013293	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:50:20.064	Frm_Dig0300_Shinsa	40170	TW：台湾	40013293	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:50:25.945	Frm_Dig0300_Shinsa	40180	技術・人文知識・国際業務	40013293	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:50:31.686	Frm_Dig0300_Shinsa	40640	20230301	40013293	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:50:35.477	Frm_Dig0300_Shinsa	40190	書類	40013293	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:50:41.670	Frm_Dig0300_Shinsa	40200	不一致	40013293	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:50:45.274	Frm_Dig0300_Shinsa	40210	一致	40013293	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:51:11.045	Frm_Dig0300_Shinsa	40220	一致	40013293	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:51:20.827	Frm_Dig0300_Shinsa	40250	20230301	40013293	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:51:26.053	Frm_Dig0300_Shinsa	40260	20180301	40013293	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:51:54.211	Frm_Dig0300_Shinsa	40270	00000	40013293	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:51:57.487	Frm_Dig0300_Shinsa	40340	それ以外	40013293	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:52:11.674	Frm_Dig0300_Shinsa	40400	添付なし	40013293	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:52:13.890	Frm_Dig0300_Shinsa	40410	不一致	40013293	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:52:15.590	Frm_Dig0300_Shinsa	40420	なし	40013293	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:52:17.571	Frm_Dig0300_Shinsa	40610	記載なし	40013293	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:53:36.056	Frm_Dig0300_Shinsa	40620	添付あり	40013293	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:53:38.909	Frm_Dig0300_Shinsa	END	二次審査終了	40013293	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:53:40.397	Frm_Dig0300_Shinsa	START	二次審査開始	40013294	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:53:50.537	Frm_Dig0300_Shinsa	40100	なし	40013294	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:53:51.582	Frm_Dig0300_Shinsa	40110	なし	40013294	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:53:53.813	Frm_Dig0300_Shinsa	40120	書類	40013294	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:54:00.178	Frm_Dig0300_Shinsa	40121	年月日	40013294	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:54:02.268	Frm_Dig0300_Shinsa	40130	書類添付なし	40013294	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:54:04.390	Frm_Dig0300_Shinsa	40170	JP：日本国	40013294	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:54:06.309	Frm_Dig0300_Shinsa	40190	書類	40013294	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:54:09.086	Frm_Dig0300_Shinsa	40200	一致	40013294	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:54:16.730	Frm_Dig0300_Shinsa	40210	一致	40013294	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:54:23.360	Frm_Dig0300_Shinsa	40220	一致	40013294	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:54:29.101	Frm_Dig0300_Shinsa	40250	年月日	40013294	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:54:34.514	Frm_Dig0300_Shinsa	40260	年月日	40013294	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:54:54.248	Frm_Dig0300_Shinsa	40270	00000	40013294	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:54:55.371	Frm_Dig0300_Shinsa	40290	あり	40013294	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:55:06.135	Frm_Dig0300_Shinsa	40300	年月日	40013294	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:55:07.883	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40013294	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:55:09.178	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40013294	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:55:10.316	Frm_Dig0300_Shinsa	40610	記載なし	40013294	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:55:44.138	Frm_Dig0300_Shinsa	40620	添付なし	40013294	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:55:46.730	Frm_Dig0300_Shinsa	END	二次審査終了	40013294	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:55:48.628	Frm_Dig0300_Shinsa	START	二次審査開始	40013296	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:55:50.688	Frm_Dig0300_Shinsa	40100	なし	40013296	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:55:51.639	Frm_Dig0300_Shinsa	40110	なし	40013296	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:55:53.730	Frm_Dig0300_Shinsa	40120	書類	40013296	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:55:59.533	Frm_Dig0300_Shinsa	40121	年月日	40013296	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:56:01.857	Frm_Dig0300_Shinsa	40130	書類添付なし	40013296	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:56:03.854	Frm_Dig0300_Shinsa	40170	JP：日本国	40013296	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:56:05.929	Frm_Dig0300_Shinsa	40190	書類	40013296	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:56:07.411	Frm_Dig0300_Shinsa	40200	一致	40013296	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:56:12.575	Frm_Dig0300_Shinsa	40210	一致	40013296	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:56:28.643	Frm_Dig0300_Shinsa	40220	一致	40013296	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:56:40.156	Frm_Dig0300_Shinsa	40250	年月日	40013296	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:56:45.382	Frm_Dig0300_Shinsa	40260	年月日	40013296	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:57:00.639	Frm_Dig0300_Shinsa	40270	00000	40013296	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:57:01.965	Frm_Dig0300_Shinsa	40290	あり	40013296	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:57:09.843	Frm_Dig0300_Shinsa	40300	年月日	40013296	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:57:11.668	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40013296	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:57:12.417	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40013296	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:57:13.291	Frm_Dig0300_Shinsa	40610	記載なし	40013296	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:57:48.391	Frm_Dig0300_Shinsa	40620	添付なし	40013296	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:57:51.045	Frm_Dig0300_Shinsa	END	二次審査終了	40013296	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:57:52.180	Frm_Dig0300_Shinsa	START	二次審査開始	40013298	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:57:55.643	Frm_Dig0300_Shinsa	40100	なし	40013298	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:57:56.579	Frm_Dig0300_Shinsa	40110	なし	40013298	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:57:58.826	Frm_Dig0300_Shinsa	40120	書類	40013298	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:58:04.582	Frm_Dig0300_Shinsa	40121	年月日	40013298	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:58:06.938	Frm_Dig0300_Shinsa	40130	書類添付なし	40013298	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:58:08.888	Frm_Dig0300_Shinsa	40170	JP：日本国	40013298	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:58:11.758	Frm_Dig0300_Shinsa	40190	書類	40013298	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:58:13.786	Frm_Dig0300_Shinsa	40200	一致	40013298	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:58:19.106	Frm_Dig0300_Shinsa	40210	一致	40013298	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:58:29.558	Frm_Dig0300_Shinsa	40220	一致	40013298	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:58:34.940	Frm_Dig0300_Shinsa	40250	年月日	40013298	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:58:39.792	Frm_Dig0300_Shinsa	40260	年月日	40013298	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:58:58.013	Frm_Dig0300_Shinsa	40270	00000	40013298	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:58:59.152	Frm_Dig0300_Shinsa	40290	あり	40013298	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:59:04.627	Frm_Dig0300_Shinsa	40300	年月日	40013298	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:59:06.125	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40013298	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:59:06.889	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40013298	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:59:07.763	Frm_Dig0300_Shinsa	40610	記載なし	40013298	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:59:22.833	Frm_Dig0300_Shinsa	40620	添付なし	40013298	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:59:25.490	Frm_Dig0300_Shinsa	END	二次審査終了	40013298	SMTC_TYPE05	1	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 17:59:27.043	Frm_Dig0300_Shinsa	START	二次審査開始	40013299	SMTC_TYPE05	0	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 18:11:46.024	Frm_Dig0300_Shinsa	40100	なし	40013299	SMTC_TYPE05	0	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 18:11:47.070	Frm_Dig0300_Shinsa	40110	なし	40013299	SMTC_TYPE05	0	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 18:11:49.971	Frm_Dig0300_Shinsa	40120	書類添付なし	40013299	SMTC_TYPE05	0	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 18:11:51.094	Frm_Dig0300_Shinsa	40610	記載なし	40013299	SMTC_TYPE05	0	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 18:11:58.785	Frm_Dig0300_Shinsa	40620	添付なし	40013299	SMTC_TYPE05	0	初回
kotomi.emura	SMTC_D_JUDG2_PM	2018/11/20 18:12:00.236	Frm_Dig0300_Shinsa	END	二次審査終了	40013299	SMTC_TYPE05	0	初回
