tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 16:08:36.354	Frm_Dig0300_Shinsa	START	一次審査開始	40012552	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:20:39.387	Frm_Dig0300_Shinsa	40260	年月日	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:20:44.988	Frm_Dig0300_Shinsa	40270	00000	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:20:46.797	Frm_Dig0300_Shinsa	40290	あり	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:20:53.193	Frm_Dig0300_Shinsa	40300	年月日	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:20:58.513	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:20:59.355	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:21:00.650	Frm_Dig0300_Shinsa	50710	なし	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:21:01.586	Frm_Dig0300_Shinsa	50690	なし	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:21:04.394	Frm_Dig0300_Shinsa	50700	なし	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:21:07.686	Frm_Dig0300_Shinsa	50730	記載なし	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:21:09.870	Frm_Dig0300_Shinsa	50740	添付なし	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:21:11.813	Frm_Dig0300_Shinsa	END	二次審査終了	40012856	SMTC_TYPE05	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:21:13.219	Frm_Dig0300_Shinsa	START	二次審査開始	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:21:20.005	Frm_Dig0300_Shinsa	50020	なし	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:21:22.813	Frm_Dig0300_Shinsa	50110	あり	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:21:29.131	Frm_Dig0300_Shinsa	50120	訂正がない	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:21:31.877	Frm_Dig0300_Shinsa	50135	レ点チェックなし、不鮮明	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:21:33.921	Frm_Dig0300_Shinsa	50140	鮮明、または、捺印なし　	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:21:35.075	Frm_Dig0300_Shinsa	40110	なし	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:21:37.384	Frm_Dig0300_Shinsa	40120	書類	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:21:43.561	Frm_Dig0300_Shinsa	40121	年月日	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:21:46.104	Frm_Dig0300_Shinsa	40130	書類添付なし	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:21:48.522	Frm_Dig0300_Shinsa	40170	JP：日本国	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:21:50.691	Frm_Dig0300_Shinsa	40190	書類	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:21:53.327	Frm_Dig0300_Shinsa	40200	一致	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:22:01.876	Frm_Dig0300_Shinsa	40210	一致	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:22:06.525	Frm_Dig0300_Shinsa	40220	一致	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:22:12.234	Frm_Dig0300_Shinsa	40250	年月日	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:22:17.679	Frm_Dig0300_Shinsa	40260	年月日	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:22:23.451	Frm_Dig0300_Shinsa	40270	00000	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:22:25.167	Frm_Dig0300_Shinsa	40290	あり	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:22:29.628	Frm_Dig0300_Shinsa	40300	年月日	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:22:31.251	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:22:32.717	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:22:33.981	Frm_Dig0300_Shinsa	50710	なし	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:22:36.492	Frm_Dig0300_Shinsa	50690	なし	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:22:37.335	Frm_Dig0300_Shinsa	50700	なし	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:22:38.614	Frm_Dig0300_Shinsa	50730	記載なし	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:22:40.704	Frm_Dig0300_Shinsa	50740	添付なし	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:22:42.599	Frm_Dig0300_Shinsa	END	二次審査終了	40012860	SMTC_TYPE05	3	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:22:48.569	Frm_Dig0300_Shinsa	START	二次審査開始	40012555	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:22:52.360	Frm_Dig0300_Shinsa	END	二次審査終了	40012555	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:33:45.467	Frm_Dig0300_Shinsa	START	二次審査開始	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:35:34.983	Frm_Dig0300_Shinsa	END	二次審査終了	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:39:30.083	Frm_Dig0300_Shinsa	START	二次審査開始	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:39:33.904	Frm_Dig0300_Shinsa	10010	通常申込書	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:39:42.421	Frm_Dig0300_Shinsa	10020	なし	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:39:47.069	Frm_Dig0300_Shinsa	10640	なし	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:39:48.301	Frm_Dig0300_Shinsa	10080	あり	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:39:50.781	Frm_Dig0300_Shinsa	10700	なし	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:44:04.365	Frm_Dig0300_Shinsa	10090	訂正がない	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:44:06.128	Frm_Dig0300_Shinsa	10110	鮮明、または、捺印なし　	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:44:07.376	Frm_Dig0300_Shinsa	10620	なし	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:44:10.698	Frm_Dig0300_Shinsa	10120	書類	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:44:16.611	Frm_Dig0300_Shinsa	10121	年月日	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:44:19.013	Frm_Dig0300_Shinsa	10130	書類添付なし	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:44:21.290	Frm_Dig0300_Shinsa	10170	JP：日本国	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:44:24.925	Frm_Dig0300_Shinsa	10190	書類	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:44:36.843	Frm_Dig0300_Shinsa	10200	一致	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:44:51.163	Frm_Dig0300_Shinsa	10210	一致	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:45:02.285	Frm_Dig0300_Shinsa	10220	一致	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:45:09.242	Frm_Dig0300_Shinsa	10250	年月日	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:45:15.201	Frm_Dig0300_Shinsa	10220	一致	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:45:34.341	Frm_Dig0300_Shinsa	10250	年月日	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:45:48.646	Frm_Dig0300_Shinsa	10260	年月日	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:45:53.638	Frm_Dig0300_Shinsa	10270	00000	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:45:55.291	Frm_Dig0300_Shinsa	10290	あり	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:45:59.284	Frm_Dig0300_Shinsa	10300	年月日	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:46:03.371	Frm_Dig0300_Shinsa	10310	裏面なし	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:46:06.756	Frm_Dig0300_Shinsa	10320	記載なし	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:46:07.926	Frm_Dig0300_Shinsa	10370	なし	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:46:10.719	Frm_Dig0300_Shinsa	10470	それ以外	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:46:12.060	Frm_Dig0300_Shinsa	10710	なし	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:46:13.090	Frm_Dig0300_Shinsa	10450	なし	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:46:15.492	Frm_Dig0300_Shinsa	10610	なし	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:46:18.783	Frm_Dig0300_Shinsa	10730	記載あり	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:46:20.390	Frm_Dig0300_Shinsa	10740	添付なし	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:46:21.747	Frm_Dig0300_Shinsa	10770	なし	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:46:23.479	Frm_Dig0300_Shinsa	10460		60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:46:25.509	Frm_Dig0300_Shinsa	END	二次審査終了	60002283	SMTC_TYPE02	2	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:46:45.013	Frm_Dig0300_Shinsa	START	二次審査開始	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:46:55.995	Frm_Dig0300_Shinsa	50020	なし	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:46:59.349	Frm_Dig0300_Shinsa	50110	あり	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:47:04.777	Frm_Dig0300_Shinsa	50120	訂正がない	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:47:07.039	Frm_Dig0300_Shinsa	50135	レ点チェックなし、不鮮明	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:47:08.771	Frm_Dig0300_Shinsa	50140	鮮明、または、捺印なし　	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:47:10.112	Frm_Dig0300_Shinsa	40110	なし	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:47:12.733	Frm_Dig0300_Shinsa	40120	書類	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:47:23.263	Frm_Dig0300_Shinsa	40121	年月日	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:47:26.414	Frm_Dig0300_Shinsa	40130	書類添付なし	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:47:28.910	Frm_Dig0300_Shinsa	40170	JP：日本国	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:47:32.155	Frm_Dig0300_Shinsa	40190	書類	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:47:34.728	Frm_Dig0300_Shinsa	40200	一致	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:47:40.360	Frm_Dig0300_Shinsa	40210	一致	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:47:57.301	Frm_Dig0300_Shinsa	40220	一致	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:48:01.716	Frm_Dig0300_Shinsa	40250	年月日	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:48:06.489	Frm_Dig0300_Shinsa	40260	年月日	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:48:11.949	Frm_Dig0300_Shinsa	40270	00000	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:48:14.071	Frm_Dig0300_Shinsa	40290	あり	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:48:19.359	Frm_Dig0300_Shinsa	40300	年月日	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:48:44.054	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:48:44.834	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:49:05.035	Frm_Dig0300_Shinsa	40400	添付あり	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:49:07.937	Frm_Dig0300_Shinsa	40410	一致	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:49:09.855	Frm_Dig0300_Shinsa	40440	あり	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:49:11.041	Frm_Dig0300_Shinsa	40450	一致	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:49:13.069	Frm_Dig0300_Shinsa	50710	なし	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:49:14.426	Frm_Dig0300_Shinsa	50690	なし	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:49:16.969	Frm_Dig0300_Shinsa	50700	なし	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:49:22.366	Frm_Dig0300_Shinsa	50730	記載なし	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:49:24.784	Frm_Dig0300_Shinsa	50740	添付なし	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG2_PM	2018/11/20 18:49:26.409	Frm_Dig0300_Shinsa	END	二次審査終了	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:50:07.414	Frm_Dig0300_Shinsa	START	一次審査開始	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:50:10.441	Frm_Dig0300_Shinsa	50020	なし	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:50:12.344	Frm_Dig0300_Shinsa	50110	なし	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:50:13.483	Frm_Dig0300_Shinsa	40110	なし	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:50:16.275	Frm_Dig0300_Shinsa	40120	書類	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:50:26.181	Frm_Dig0300_Shinsa	40121	年月日	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:50:30.642	Frm_Dig0300_Shinsa	40130	書類	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:50:35.931	Frm_Dig0300_Shinsa	40131	年月日	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:50:39.955	Frm_Dig0300_Shinsa	40140	書類添付なし	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:50:41.531	Frm_Dig0300_Shinsa	40131		40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:50:45.010	Frm_Dig0300_Shinsa	40130	書類添付なし	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:50:47.396	Frm_Dig0300_Shinsa	40170	JP：日本国	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:50:50.859	Frm_Dig0300_Shinsa	40190	書類	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:50:52.529	Frm_Dig0300_Shinsa	40200	一致	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:50:53.886	Frm_Dig0300_Shinsa	40210	一致	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:50:55.118	Frm_Dig0300_Shinsa	40220	一致	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:51:01.623	Frm_Dig0300_Shinsa	40250	年月日	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:51:08.160	Frm_Dig0300_Shinsa	40260	年月日	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:51:13.760	Frm_Dig0300_Shinsa	40270	00000	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:51:15.757	Frm_Dig0300_Shinsa	40290	あり	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:51:20.873	Frm_Dig0300_Shinsa	40300	年月日	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:51:23.447	Frm_Dig0300_Shinsa	40310	裏面なし／記載なし	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:51:24.258	Frm_Dig0300_Shinsa	40320	記載なし／裏面なし	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:51:25.896	Frm_Dig0300_Shinsa	40400	添付あり	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:51:32.308	Frm_Dig0300_Shinsa	40410	一致	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:51:33.540	Frm_Dig0300_Shinsa	40440	あり	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:51:34.975	Frm_Dig0300_Shinsa	40450	一致	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:51:36.457	Frm_Dig0300_Shinsa	50710	なし	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:51:37.300	Frm_Dig0300_Shinsa	50690	なし	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:51:38.891	Frm_Dig0300_Shinsa	50700	なし	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:51:40.233	Frm_Dig0300_Shinsa	50730	記載なし	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:51:42.744	Frm_Dig0300_Shinsa	50740	添付なし	40013126	SMTC_TYPE05	4	初回
tsuyoshi.nozawa	SMTC_D_JUDG1_PM	2018/11/20 18:51:44.415	Frm_Dig0300_Shinsa	END	一次審査終了	40013126	SMTC_TYPE05	4	初回
